x0,z0,x1,z1,face
3.2636314772881709,8.7738785440896265,3.2467916798108534,8.7799148869536481,1
3.3091617341245021,8.7622595276557167,3.2636314772881709,8.7738785440896265,1
3.3102567918430363,8.7620317701979609,3.3091617341245021,8.7622595276557167,1
3.3678152110252162,8.7499138461154722,3.3113239264706853,8.761807478602627,1
3.3113239264706853,8.761807478602627,3.3102567918430363,8.7620317701979609,1
3.4187137282031399,8.7429019721842032,3.3678152110252162,8.7499138461154722,1
3.4199189587728518,8.7427750388478866,3.4187137282031399,8.7429019721842032,1
3.4746797381531676,8.7367755470523267,3.4736872991370724,8.7368984672089791,1
3.552120525275317,8.7302144353433473,3.4756806097221586,8.736679147299629,1
3.4756806097221586,8.736679147299629,3.4746797381531676,8.7367755470523267,1
3.553216883785224,8.7301824560759673,3.552120525275317,8.7302144353433473,1
3.6339833334050677,8.7263345820651796,3.6328686837275996,8.7264066712902579,1
3.6932197596842342,8.7254708117743611,3.6362449230080798,8.7262592329604818,1
3.7217999286815,8.7247413061450967,3.6932197596842342,8.7254708117743611,1
3.7229306439201189,8.7248017779517966,3.7217999286815,8.7247413061450967,1
3.6362449230080798,8.7262592329604818,3.6350999021277817,8.7262949348929499,1
3.6350999021277817,8.7262949348929499,3.6339833334050677,8.7263345820651796,1
3.9123719460569575,8.7263683385064148,3.9113316684844657,8.726372567897414,1
3.9968964326125569,8.7297063783410707,3.9134073974062944,8.7263913195065559,1
3.998090020845575,8.7298152151746979,3.9968964326125569,8.7297063783410707,1
3.9134073974062944,8.7263913195065559,3.9123719460569575,8.7263683385064148,1
4.084517233129163,8.7350780526199117,4.0831838700161551,8.7350199314161809,1
4.186752416209635,8.7431663580358148,4.0858475462972113,8.7351656681850702,1
4.0858475462972113,8.7351656681850702,4.084517233129163,8.7350780526199117,1
4.1881388704018239,8.7433341021758206,4.186752416209635,8.7431663580358148,1
4.2925835198962279,8.7532094863041046,4.2909515190989929,8.7530780783259328,1
4.2942073911960232,8.7533670049096077,4.2925835198962279,8.7532094863041046,1
4.4257969709018852,8.7677088949335573,4.4240607009779183,8.767463380944772,1
4.4240607009779183,8.767463380944772,4.2942073911960232,8.7533670049096077,1
4.4908791463284112,8.7788583271819043,4.4275436836062489,8.7679239091143799,1
4.4275436836062489,8.7679239091143799,4.4257969709018852,8.7677088949335573,1
4.5552117837209023,8.7948366749845253,4.4917493231729857,8.7790270684588627,1
4.4917493231729857,8.7790270684588627,4.4908791463284112,8.7788583271819043,1
4.5567887060799848,8.795181320258207,4.5552117837209023,8.7948366749845253,1
5.0237891487828206,8.9226936995791473,5.023058786227951,8.9225306892407588,1
5.2249459360343948,8.9597515341239262,5.2290276831708518,8.9621665790430249,1
5.2057749919318406,8.9583400417023942,5.1875492909258085,8.954694129811088,1
5.1875492909258085,8.954694129811088,5.1873540575744368,8.9546452856293044,1
4.5598037331560723,8.795969830903978,4.5567887060799848,8.795181320258207,1
4.6688050905403529,8.830425921360975,4.6674577999437359,8.8300196716468182,1
5.0712891236311117,8.9305275074600878,5.0387463013990272,8.9254887352815011,1
5.0733485534367508,8.9309830606409637,5.0712891236311117,8.9305275074600878,1
5.0387463013990272,8.9254887352815011,5.0237891487828206,8.9226936995791473,1
5.096567572991118,8.9348032728627,5.0733485534367508,8.9309830606409637,1
5.096567572991118,8.9348032728627,5.1039855542052237,8.9372189515346161,1
5.1145733951849826,8.9387318137773359,5.1113173923863169,8.9381736762914645,1
5.1113173923863169,8.9381736762914645,5.1039855542052237,8.9372189515346161,1
5.1145733951849826,8.9387318137773359,5.1378596748145311,8.9438194477075879,1
5.1378596748145311,8.9438194477075879,5.1421992730101849,8.9449872781993633,1
5.1421992730101849,8.9449872781993633,5.1873540575744368,8.9546452856293044,1
4.5598037331560723,8.795969830903978,4.6048217197861954,8.8076317924083707,1
4.6120829975217008,8.8107381646459455,4.6048217197861954,8.8076317924083707,1
4.6190843768214673,8.8139674313921805,4.6210451006333386,8.8146261802806194,1
4.6120829975217008,8.8107381646459455,4.6190843768214673,8.8139674313921805,1
4.6370254300433986,8.8198281867514492,4.6674577999437359,8.8300196716468182,1
4.636197972694041,8.8195835842728645,4.6370254300433986,8.8198281867514492,1
4.6210451006333386,8.8146261802806194,4.636197972694041,8.8195835842728645,1
5.023058786227951,8.9225306892407588,5.0200332254529734,8.9218238910524867,1
5.2220348723020864,8.9601658967468598,5.2144877913095318,8.9600716408904102,1
5.2144877913095318,8.9600716408904102,5.2070038912309657,8.9586266498158658,1
5.2070038912309657,8.9586266498158658,5.2057749919318406,8.9583400417023942,1
5.2249459360343948,8.9597515341239262,5.2220348723020864,8.9601658967468598,1
4.9687433575400242,8.9120365972974298,4.9699801582826026,8.9122779470347311,1
4.9710133771746614,8.9124692197010287,4.9699801582826026,8.9122779470347311,1
4.6688050905403529,8.830425921360975,4.6826440455312559,8.8341228427803333,1
4.721037519327834,8.848068970536767,4.7213313509937365,8.8481687023957534,1
4.7490647245523618,8.8575176843574717,4.7489134730983329,8.8574672280932063,1
4.9513572409604363,8.9087657291655535,4.9526726960517946,8.9090092831588255,1
4.9513572409604363,8.9087657291655535,4.9509188709598586,8.9086802627672981,1
4.9786989191783277,8.9139287042282138,4.9802771505947137,8.9142341193229022,1
4.9921290818391917,8.9164926722597126,4.9899649697019051,8.9160759027429783,1
4.6826440455312559,8.8341228427803333,4.6876447867837348,8.8363082803192476,1
4.7140489473426745,8.8457002632658028,4.7156879243270531,8.8462517745608231,1
4.7134374311413145,8.8455182893449766,4.7140489473426745,8.8457002632658028,1
4.7156879243270531,8.8462517745608231,4.7167610466099577,8.8466170822499759,1
4.7491958570915465,8.8575605093283496,4.7490647245523618,8.8575176843574717,1
4.7918328115546531,8.8712502112757683,4.7924432544607685,8.871438041798271,1
4.7918328115546531,8.8712502112757683,4.7909087655076918,8.8709676929521741,1
4.8309503607846169,8.8826613652721509,4.8304381856718344,8.8825212800084756,1
4.8652487591166063,8.8915255706099146,4.8669730660290931,8.8919394097519522,1
4.8716273588118666,8.8930316522223034,4.8733958579266066,8.8934411817059438,1
4.9255137320460101,8.904019693746422,4.923010839160507,8.9035555603814736,1
4.9420457637609374,8.9070374258578422,4.9447693876193002,8.9075438517420533,1
4.9526726960517946,8.9090092831588255,4.9555231441715319,8.909541020660134,1
4.9574255216844314,8.9098972858163279,4.9587865414497339,8.9101538317982509,1
4.9587865414497339,8.9101538317982509,4.9619187759620935,8.9107500019937831,1
4.9619187759620935,8.9107500019937831,4.9633249527742533,8.9110127633647629,1
4.9647549571606922,8.9112801610068928,4.9633249527742533,8.9110127633647629,1
4.9729648793671108,8.912838699530937,4.9736970285132855,8.9129768482843783,1
4.9736970285132855,8.9129768482843783,4.9751107860082726,8.9132460120622703,1
4.9751107860082726,8.9132460120622703,4.9761377214844718,8.9134417813255133,1
5.0018199993430752,8.9183436428651532,4.9988622839283297,8.9177727580966124,1
5.0031208854953126,8.9185865612022912,5.0018199993430752,8.9183436428651532,1
4.6876447867837348,8.8363082803192476,4.6902185418959359,8.8374384690001069,1
4.7105293610755998,8.844547377959751,4.7134374311413145,8.8455182893449766,1
4.7179865863537742,8.8470339754693743,4.7186671950955379,8.8472660164719592,1
4.7186671950955379,8.8472660164719592,4.721037519327834,8.848068970536767,1
4.7272695425141977,8.8501804771281414,4.7245921527782757,8.8492798514352486,1
4.7283308765058809,8.8505408002572885,4.7272695425141977,8.8501804771281414,1
4.730643919594498,8.8513236018528882,4.7295431584434917,8.8509518392002136,1
4.7316051550384843,8.8516493059929342,4.7334842696814583,8.8522842170836249,1
4.7311933365593815,8.8515099156413104,4.7316051550384843,8.8516493059929342,1
4.7350676561343796,8.8528192002645412,4.7366955482572708,8.853367250018902,1
4.7366955482572708,8.853367250018902,4.7386834621212772,8.8540376556266818,1
4.7386834621212772,8.8540376556266818,4.7401020010050461,8.854517563258101,1
4.7509154800086462,8.8581319065607662,4.7491958570915465,8.8575605093283496,1
4.7536526667512815,8.8590417073507091,4.7509154800086462,8.8581319065607662,1
4.7541048017134102,8.8591918461758059,4.7555788708449978,8.859682802486688,1
4.7555788708449978,8.859682802486688,4.7566820771661451,8.860046687675462,1
4.7566820771661451,8.860046687675462,4.7573567918887099,8.8602686182051755,1
4.7573567918887099,8.8602686182051755,4.7597597285757693,8.8610580482975294,1
4.7597597285757693,8.8610580482975294,4.7604301987752455,8.861276867082136,1
4.7862810446118154,8.8695340874481516,4.7873457114265765,8.8698648436067593,1
4.7873457114265765,8.8698648436067593,4.7887701369095614,8.8703065619237815,1
4.8070675173741737,8.8758362302360485,4.8085400016143023,8.8762738712011693,1
4.8107463066286273,8.8769178483042097,4.8085400016143023,8.8762738712011693,1
4.8304381856718344,8.8825212800084756,4.8288964919162494,8.8820922983586961,1
4.8386218159289838,8.8847476065863784,4.8374520487578012,8.8844324548115789,1
4.8588520020507158,8.8899696112371025,4.8581822209481649,8.8898040100128046,1
4.86083394474967,8.8904571252059892,4.8627619833760223,8.8909275789586442,1
4.8669730660290931,8.8919394097519522,4.8684311975015566,8.8922865301477714,1
4.8772566703021383,8.8943179153052778,4.876826560509766,8.8942210877474572,1
4.8814644125989402,8.895255676983,4.8804916493205948,8.8950434725124872,1
4.923010839160507,8.9035555603814736,4.922026029274341,8.9033686113419321,1
4.9310876773012655,8.9050342535876581,4.9321226427468394,8.9052235475314845,1
4.9255137320460101,8.904019693746422,4.9304074643140501,8.9049136259325081,1
4.9304074643140501,8.9049136259325081,4.9310876773012655,8.9050342535876581,1
4.9340717353225703,8.9055794359551363,4.9330300932849651,8.9053884202505458,1
4.9411598768980065,8.9068748017086303,4.9420457637609374,8.9070374258578422,1
4.9478065922116627,8.908100616380775,4.9477218386928881,8.9080849868841288,1
4.9509188709598586,8.9086802627672981,4.9500367168550348,8.9085150643133719,1
4.9500367168550348,8.9085150643133719,4.9492920176831356,8.908376774031268,1
4.9555231441715319,8.909541020660134,4.9566936183082762,8.9097611455664616,1
4.9566936183082762,8.9097611455664616,4.9574255216844314,8.9098972858163279,1
4.9647549571606922,8.9112801610068928,4.9650367903763186,8.9113333152697489,1
4.9650367903763186,8.9113333152697489,4.9651307890920648,8.9113511377019865,1
4.9662709877902413,8.911567380726332,4.9653189445299182,8.911386601479137,1
4.9687433575400242,8.9120365972974298,4.9677911706245581,8.911854972881299,1
4.9670309079826049,8.9117111875159107,4.9677911706245581,8.911854972881299,1
4.972545841086089,8.9127604187525531,4.9729648793671108,8.912838699530937,1
4.9710133771746614,8.9124692197010287,4.972545841086089,8.9127604187525531,1
4.9871523444076615,8.9155410985772647,4.9856987982971539,8.9152621041083542,1
4.9975017613716481,8.9175136738709959,4.9980454915383703,8.9176175095203583,1
5.0032147885497311,8.9186045033094832,5.0031208854953126,8.9185865612022912,1
4.6902185418959359,8.8374384690001069,4.6915242576776004,8.8380131367414911,1
4.6962764956422305,8.8395454988208613,4.7021449834547306,8.8415469789448071,1
4.7086560680826981,8.8439144058810513,4.7105293610755998,8.844547377959751,1
4.7167610466099577,8.8466170822499759,4.7174762510009201,8.8468603003550612,1
4.7174762510009201,8.8468603003550612,4.7179865863537742,8.8470339754693743,1
4.7225319315532062,8.8485803349948888,4.7245921527782757,8.8492798514352486,1
4.7213313509937365,8.8481687023957534,4.7225319315532062,8.8485803349948888,1
4.7283308765058809,8.8505408002572885,4.7290383471731712,8.8507806080475788,1
4.7290383471731712,8.8507806080475788,4.7295431584434917,8.8509518392002136,1
4.7334842696814583,8.8522842170836249,4.7339163583947856,8.8524309565698314,1
4.7339163583947856,8.8524309565698314,4.7350676561343796,8.8528192002645412,1
4.7460987423146399,8.8565347103541452,4.7489134730983329,8.8574672280932063,1
4.7430711224230313,8.8555178544134119,4.7460987423146399,8.8565347103541452,1
4.7659165089873561,8.863065980234369,4.7670574937294647,8.863435914499826,1
4.7670574937294647,8.863435914499826,4.7672463840369002,8.8634971278911063,1
4.7672463840369002,8.8634971278911063,4.7676907808913072,8.8636407923586322,1
4.7676907808913072,8.8636407923586322,4.7695269297364185,8.8642333589738094,1
4.7716234260932273,8.8649073635915148,4.7720760450202349,8.8650523866196362,1
4.7720760450202349,8.8650523866196362,4.7731505322119601,8.8653958546769136,1
4.7731505322119601,8.8653958546769136,4.7737948394443936,8.8656013817546455,1
4.7737948394443936,8.8656013817546455,4.7754868537822688,8.8661353600637156,1
4.7754868537822688,8.8661353600637156,4.783227170896124,8.8685743514380828,1
4.7854627693447949,8.8692795467692829,4.7855651111226241,8.8693115632247128,1
4.7855651111226241,8.8693115632247128,4.7857084362454421,8.8693563481514381,1
4.7901450601243116,8.8707345237061226,4.7909087655076918,8.8709676929521741,1
4.793700554777879,8.8718199235315769,4.7950158452665574,8.8722225858401895,1
4.7935588830106717,8.8717767714650968,4.793700554777879,8.8718199235315769,1
4.7924432544607685,8.871438041798271,4.7935588830106717,8.8717767714650968,1
4.7950158452665574,8.8722225858401895,4.7962986565158019,8.8726114619689085,1
4.7973580228981749,8.872934005512219,4.7962986565158019,8.8726114619689085,1
4.8111244939722013,8.877028696814202,4.8112506012587337,8.8770653130906609,1
4.8112506012587337,8.8770653130906609,4.8157674984009011,8.8783822448996474,1
4.8244614934260275,8.8808633609345993,4.8253482912649748,8.8811028455131265,1
4.8253482912649748,8.8811028455131265,4.8259393625007627,8.8812691581516052,1
4.8285580216053781,8.8819987143681267,4.8288964919162494,8.8820922983586961,1
4.8395031257154493,8.8849817887551019,4.8386218159289838,8.8847476065863784,1
4.8407747157782088,8.8853227669831352,4.8395031257154493,8.8849817887551019,1
4.8424736065222751,8.8857733058577164,4.8427185455549049,8.8858388448265089,1
4.8432698080411969,8.8859836438403921,4.8427185455549049,8.8858388448265089,1
4.8526264735075602,8.8884039127332244,4.8534299344722482,8.8886106168602943,1
4.8534299344722482,8.8886106168602943,4.8540775381607899,8.8887757142098032,1
4.8540775381607899,8.8887757142098032,4.8549459473762342,8.8889949450274752,1
4.8549459473762342,8.8889949450274752,4.856423693369238,8.8893659626401451,1
4.856423693369238,8.8893659626401451,4.8568984947790508,8.8894843309412739,1
4.8568984947790508,8.8894843309412739,4.8581822209481649,8.8898040100128046,1
4.8634622513559087,8.8910975260054848,4.8636953704697037,8.8911538711185703,1
4.8643086975446357,8.8913006562033612,4.8652487591166063,8.8915255706099146,1
4.8684311975015566,8.8922865301477714,4.869453352503113,8.8925248017273031,1
4.8772566703021383,8.8943179153052778,4.8789362258901283,8.8946967967817656,1
4.8814644125989402,8.895255676983,4.8842743004933036,8.8958685095990475,1
4.8873297306457086,8.8965166197461745,4.8842743004933036,8.8958685095990475,1
4.9063310393728807,8.9004014351711369,4.9068011242419303,8.9004938492621921,1
4.9075344836015784,8.9006373257367759,4.907734244789939,8.9006758968424027,1
4.9068011242419303,8.9004938492621921,4.9075344836015784,8.9006373257367759,1
4.907734244789939,8.9006758968424027,4.909068551591603,8.9009352951628902,1
4.9148120530431259,8.9020261267358727,4.9160346412185323,8.9022588333148374,1
4.9160346412185323,8.9022588333148374,4.9171569880251411,8.9024668509449434,1
4.922026029274341,8.9033686113419321,4.9197865590095269,8.9029546342891219,1
4.9182189666446412,8.9026641909662665,4.9171569880251411,8.9024668509449434,1
4.9321226427468394,8.9052235475314845,4.9326810901010338,8.9053246688943464,1
4.9326810901010338,8.9053246688943464,4.9330300932849651,8.9053884202505458,1
4.9340717353225703,8.9055794359551363,4.9346925119228269,8.9056922404584018,1
4.9346925119228269,8.9056922404584018,4.9354685804695189,8.905833517446947,1
4.9405965796847227,8.906771517032773,4.9411598768980065,8.9068748017086303,1
4.9447693876193002,8.9075438517420533,4.9469957961192916,8.9079539781939889,1
4.9469957961192916,8.9079539781939889,4.9477218386928881,8.9080849868841288,1
4.9478065922116627,8.908100616380775,4.9489199323490709,8.9083075469015665,1
4.9489199323490709,8.9083075469015665,4.9492920176831356,8.908376774031268,1
4.9662709877902413,8.911567380726332,4.9665748098153388,8.9116246931763268,1
4.9665748098153388,8.9116246931763268,4.9670309079826049,8.9117111875159107,1
4.9766787151824534,8.9135452280583589,4.9772209188962373,8.9136481146027791,1
4.9761377214844718,8.9134417813255133,4.9766787151824534,8.9135452280583589,1
4.9772209188962373,8.9136481146027791,4.9776754470420705,8.913734161174272,1
4.9776754470420705,8.913734161174272,4.9786989191783277,8.9139287042282138,1
4.9802771505947137,8.9142341193229022,4.9811079001099046,8.9143945827550102,1
4.9843415744576838,8.9150068868871148,4.9850702358123158,8.9151426395944018,1
4.9811079001099046,8.9143945827550102,4.983409486631925,8.9148292407467462,1
4.983409486631925,8.9148292407467462,4.9843415744576838,8.9150068868871148,1
4.9850702358123158,8.9151426395944018,4.98527954606676,8.9151825140648597,1
4.98527954606676,8.9151825140648597,4.9853843336761265,8.9152023310477482,1
4.9854891402315733,8.9152222881999386,4.9856987982971539,8.9152621041083542,1
4.9853843336761265,8.9152023310477482,4.9854891402315733,8.9152222881999386,1
4.9871523444076615,8.9155410985772647,4.9887150939382296,8.9158389607054076,1
4.9887150939382296,8.9158389607054076,4.9899649697019051,8.9160759027429783,1
4.9947825716678249,8.9169957506186179,4.9935746395442999,8.9167653339827506,1
4.9975017613716481,8.9175136738709959,4.9959935152750026,8.9172255916472967,1
4.9935746395442999,8.9167653339827506,4.9921290818391917,8.9164926722597126,1
4.9984084913615758,8.9176864391471025,4.9988622839283297,8.9177727580966124,1
4.9982788367070281,8.9176616909421433,4.9984084913615758,8.9176864391471025,1
5.0063768867133831,8.9192096386498996,5.0067406327890058,8.9192790563714759,1
5.0067406327890058,8.9192790563714759,5.00733209958985,8.919391929733349,1
5.00733209958985,8.919391929733349,5.0094678250021927,8.9198017242213048,1
5.0094678250021927,8.9198017242213048,5.0098872206182978,8.9198821367130794,1
5.012767889851089,8.9204327418588729,5.014010634123065,8.9206720051831674,1
5.0115667001595439,8.9202028038629457,5.012767889851089,8.9204327418588729,1
4.6915242576776004,8.8380131367414911,4.6921818883000173,8.8383028902598735,1
4.6951717519913529,8.839240147102462,4.6962764956422305,8.8395454988208613,1
4.7021449834547306,8.8415469789448071,4.7040080051237565,8.8422547884449028,1
4.741081146974782,8.8548476416846622,4.742207725674124,8.8552304772834436,1
4.742207725674124,8.8552304772834436,4.7430711224230313,8.8555178544134119,1
4.7401020010050461,8.854517563258101,4.741081146974782,8.8548476416846622,1
4.7536526667512815,8.8590417073507091,4.7538170383862202,8.8590964457944708,1
4.7538170383862202,8.8590964457944708,4.7538613300834855,8.8591111423290592,1
4.7538613300834855,8.8591111423290592,4.7539382135722592,8.859136613847749,1
4.754002730706107,8.8591581036432743,4.7541048017134102,8.8591918461758059,1
4.7539382135722592,8.859136613847749,4.754002730706107,8.8591581036432743,1
4.7656715840411712,8.8629864212003575,4.7659165089873561,8.863065980234369,1
4.7654714379444245,8.8629210160671672,4.7656715840411712,8.8629864212003575,1
4.7654714379444245,8.8629210160671672,4.764377192999028,8.862566220607123,1
4.7612392279542171,8.8615399454020007,4.7604301987752455,8.861276867082136,1
4.7629506065547567,8.8621008677640845,4.7612392279542171,8.8615399454020007,1
4.783227170896124,8.8685743514380828,4.7848741861106259,8.8690936872108868,1
4.7848741861106259,8.8690936872108868,4.7854627693447949,8.8692795467692829,1
4.7993765502457633,8.8735429543993849,4.7979729386700276,8.873117474757235,1
4.7979729386700276,8.873117474757235,4.7973580228981749,8.872934005512219,1
4.8067302412382515,8.8757366867586853,4.8054489618463938,8.8753581870811331,1
4.8109622625788928,8.8769812977513585,4.810998292065543,8.876991819174977,1
4.8157674984009011,8.8783822448996474,4.8181387145783399,8.8790704160742226,1
4.8231768337495176,8.8805074247857281,4.8244614934260275,8.8808633609345993,1
4.8259393625007627,8.8812691581516052,4.8263618622005193,8.8813878242953592,1
4.8263618622005193,8.8813878242953592,4.8266788640573575,8.8814757290902584,1
4.8266788640573575,8.8814757290902584,4.8282198337412208,8.8819044985592583,1
4.8282198337412208,8.8819044985592583,4.8284452259690243,8.8819673305838496,1
4.8284452259690243,8.8819673305838496,4.8285096671163528,8.8819852690904249,1
4.8285096671163528,8.8819852690904249,4.8285580216053781,8.8819987143681267,1
4.8319787282759279,8.8829424285129424,4.8309503607846169,8.8826613652721509,1
4.834200276937989,8.8835563074404646,4.8334421079960661,8.8833443989801353,1
4.8328316107203753,8.88317725984178,4.8319787282759279,8.8829424285129424,1
4.8357754489045348,8.8839828111624186,4.8374520487578012,8.8844324548115789,1
4.8407747157782088,8.8853227669831352,4.841284628322577,8.8854584785223363,1
4.841284628322577,8.8854584785223363,4.8415590024843613,8.8855317534594214,1
4.8415590024843613,8.8855317534594214,4.8424736065222751,8.8857733058577164,1
4.8436842129539688,8.8860930668164855,4.8451810866980605,8.8864872969058375,1
4.8455003861128816,8.8865706173397125,4.8459891136032436,8.8866987641794335,1
4.8451810866980605,8.8864872969058375,4.8455003861128816,8.8865706173397125,1
4.8459891136032436,8.8866987641794335,4.8461987541285492,8.8867533233552223,1
4.8461987541285492,8.8867533233552223,4.8467322742143244,8.8868919307503251,1
4.8467322742143244,8.8868919307503251,4.8470790271188999,8.8869818832909964,1
4.8492342339164267,8.8875355301470655,4.8526264735075602,8.8884039127332244,1
4.8470790271188999,8.8869818832909964,4.8492342339164267,8.8875355301470655,1
4.8588520020507158,8.8899696112371025,4.8596033414433508,8.8901548147776275,1
4.8601340419381733,8.8902864764714735,4.86083394474967,8.8904571252059892,1
4.8596033414433508,8.8901548147776275,4.8601340419381733,8.8902864764714735,1
4.8627619833760223,8.8909275789586442,4.8630597035739669,8.8910003604952976,1
4.869453352503113,8.8925248017273031,4.8699803413883593,8.8926498132533869,1
4.8699803413883593,8.8926498132533869,4.8716273588118666,8.8930316522223034,1
4.8795909163661033,8.8948438025929875,4.8804916493205948,8.8950434725124872,1
4.8789362258901283,8.8946967967817656,4.8795909163661033,8.8948438025929875,1
4.8873297306457086,8.8965166197461745,4.8932722171771967,8.8977768605142771,1
4.8945529881448078,8.8980416789238337,4.896267038340798,8.8983938623957464,1
4.8940310240487239,8.8979344066137056,4.8945529881448078,8.8980416789238337,1
4.896267038340798,8.8983938623957464,4.897039799006091,8.8985520172160442,1
4.8973430155063262,8.8986132209195166,4.8987125736860238,8.8988906522015689,1
4.897039799006091,8.8985520172160442,4.8973430155063262,8.8986132209195166,1
4.8987125736860238,8.8988906522015689,4.8991604641349253,8.8989811767525282,1
4.8991604641349253,8.8989811767525282,4.8992799802534943,8.8990051012616167,1
4.8999669445728653,8.8991427826046863,4.900709317356192,8.8992920219725011,1
4.8992799802534943,8.8990051012616167,4.8999669445728653,8.8991427826046863,1
4.900709317356192,8.8992920219725011,4.9011700438257808,8.8993838955155713,1
4.9011700438257808,8.8993838955155713,4.9013477736823123,8.8994194492779748,1
4.9013477736823123,8.8994194492779748,4.9014860832276339,8.8994470751956314,1
4.9014860832276339,8.8994470751956314,4.9016874011001272,8.8994871829608631,1
4.9016874011001272,8.8994871829608631,4.9021711323157282,8.8995826461607948,1
4.9021711323157282,8.8995826461607948,4.9049352901459224,8.9001292572026696,1
4.912138902713223,8.9015198773193465,4.9123106650529182,8.9015524600444351,1
4.9123106650529182,8.9015524600444351,4.9131058967124011,8.901703855044893,1
4.9131058967124011,8.901703855044893,4.9134120356838791,8.9017620239361861,1
4.9395756978982224,8.9065847022954241,4.9405965796847227,8.906771517032773,1
4.9379985304807787,8.9062953890994514,4.9388420304462048,8.9064508687159609,1
4.9388420304462048,8.9064508687159609,4.9395756978982224,8.9065847022954241,1
4.9354685804695189,8.905833517446947,4.9379985304807787,8.9062953890994514,1
4.9651307890920648,8.9113511377019865,4.9652248747365002,8.9113688809327343,1
4.9652248747365002,8.9113688809327343,4.9653189445299182,8.911386601479137,1
4.9947825716678249,8.9169957506186179,4.9955094094497312,8.9171332428216452,1
4.9955094094497312,8.9171332428216452,4.9959935152750026,8.9172255916472967,1
5.0032147885497311,8.9186045033094832,5.005740775327995,8.9190883390880167,1
5.005740775327995,8.9190883390880167,5.0063768867133831,8.9192096386498996,1
5.014010634123065,8.9206720051831674,5.0162135650568889,8.9210937160081993,1
4.6921818883000173,8.8383028902598735,4.6925119047996064,8.8384483752546856,1
4.6925119047996064,8.8384483752546856,4.6928427251637395,8.8385942670136828,1
4.6933555951287831,8.8387360200087226,4.6946161862522722,8.8390865386834143,1
4.6946161862522722,8.8390865386834143,4.6951717519913529,8.839240147102462,1
4.6928427251637395,8.8385942670136828,4.6933555951287831,8.8387360200087226,1
4.7040080051237565,8.8422547884449028,4.7049447914977067,8.8426108737479368,1
4.7049447914977067,8.8426108737479368,4.7058851112437798,8.8429684109325635,1
4.7058851112437798,8.8429684109325635,4.7066944054237281,8.8432324943913159,1
4.7066944054237281,8.8432324943913159,4.7080789992439875,8.8437051677398717,1
4.7080789992439875,8.8437051677398717,4.7086560680826981,8.8439144058810513,1
4.730643919594498,8.8513236018528882,4.7309253792448533,8.8514189778470822,1
4.7309253792448533,8.8514189778470822,4.7311933365593815,8.8515099156413104,1
4.7638362028742973,8.8623895253029286,4.764377192999028,8.862566220607123,1
4.7629506065547567,8.8621008677640845,4.7638362028742973,8.8623895253029286,1
4.7695269297364185,8.8642333589738094,4.7699375280675484,8.8643652607816037,1
4.7699375280675484,8.8643652607816037,4.7704074892360584,8.8645161242212218,1
4.7711391432650121,8.8647524669905042,4.7716234260932273,8.8649073635915148,1
4.7704074892360584,8.8645161242212218,4.7711391432650121,8.8647524669905042,1
4.7857084362454421,8.8693563481514381,4.7857305065116469,8.8693631628131442,1
4.7857698878825543,8.8693754328561702,4.7862810446118154,8.8695340874481516,1
4.7857305065116469,8.8693631628131442,4.7857698878825543,8.8693754328561702,1
4.789571692493741,8.8705576177439198,4.7901450601243116,8.8707345237061226,1
4.7887701369095614,8.8703065619237815,4.789571692493741,8.8705576177439198,1
4.7993765502457633,8.8735429543993849,4.8000290799834602,8.8737387491096733,1
4.8000290799834602,8.8737387491096733,4.800568946212838,8.8739007637882139,1
4.800568946212838,8.8739007637882139,4.8007666183319548,8.8739601858427015,1
4.8007666183319548,8.8739601858427015,4.8010657668662242,8.8740498144500766,1
4.8014047248991361,8.8741512808835648,4.8023112215832855,8.8744214390827647,1
4.8010657668662242,8.8740498144500766,4.8014047248991361,8.8741512808835648,1
4.8023112215832855,8.8744214390827647,4.8046388966051676,8.8751167824018378,1
4.8046388966051676,8.8751167824018378,4.8048257392116938,8.8751724790003443,1
4.8048257392116938,8.8751724790003443,4.8054489618463938,8.8753581870811331,1
4.8067302412382515,8.8757366867586853,4.8068426679800966,8.8757699386067586,1
4.8068426679800966,8.8757699386067586,4.8070675173741737,8.8758362302360485,1
4.8107463066286273,8.8769178483042097,4.8108625325247933,8.8769520138718701,1
4.8109352315092737,8.8769733958271537,4.8109622625788928,8.8769812977513585,1
4.8108625325247933,8.8769520138718701,4.8109352315092737,8.8769733958271537,1
4.8110298348778855,8.8770010984542456,4.8111244939722013,8.877028696814202,1
4.810998292065543,8.876991819174977,4.8110298348778855,8.8770010984542456,1
4.8194079715998255,8.8793730702122904,4.8209153442649262,8.8798672566949328,1
4.8181387145783399,8.8790704160742226,4.8194079715998255,8.8793730702122904,1
4.8209153442649262,8.8798672566949328,4.8223055780393116,8.8802626460828371,1
4.8223055780393116,8.8802626460828371,4.8231768337495176,8.8805074247857281,1
4.8328316107203753,8.88317725984178,4.8331164333253342,8.8832551754197659,1
4.8332587948715666,8.8832940327329837,4.8334421079960661,8.8833443989801353,1
4.8331164333253342,8.8832551754197659,4.8332587948715666,8.8832940327329837,1
4.834200276937989,8.8835563074404646,4.8350983969390064,8.8837396208679973,1
4.8350983969390064,8.8837396208679973,4.8357754489045348,8.8839828111624186,1
4.8432698080411969,8.8859836438403921,4.8435656318883904,8.8860618345276237,1
4.8436150280510724,8.886074933274891,4.8436842129539688,8.8860930668164855,1
