x,z,cp,tangential_velocity
8.594901420393481484e-01,-1.535424689764380499e-02,1.639236416729928925e-01,9.143721115208004457e-01
8.608811703811934946e-01,-1.509484229544017474e-02,1.590748030619882902e-01,9.170197363950307601e-01
8.622665074603254043e-01,-1.483725393277653473e-02,1.559343848733402149e-01,9.187304365953377072e-01
8.636461046661063623e-01,-1.458134938634054502e-02,1.540760797832634310e-01,9.197412245934921682e-01
8.650203081560987606e-01,-1.432911237375459126e-02,1.505346040428241494e-01,9.216644703780090264e-01
8.663889993657918343e-01,-1.408005418502398902e-02,1.455897785818012213e-01,9.243431296970832101e-01
8.677517885863993419e-01,-1.383215807375020104e-02,1.413594016854797797e-01,9.266286194126103215e-01
8.691084303889733409e-01,-1.358418736606190232e-02,1.387547053532951491e-01,9.280330245453040083e-01
8.704590513345200620e-01,-1.333696421853342029e-02,1.356920771658812752e-01,9.296816244468418811e-01
8.718033693975957288e-01,-1.308907882994821310e-02,1.348246153648964274e-01,9.301480444720096052e-01
8.731416601764223628e-01,-1.284214581541833974e-02,1.329117874311555036e-01,9.311757151949595634e-01
8.744738843847206233e-01,-1.259606674391460478e-02,1.303998775995133252e-01,9.325235237786158038e-01
8.757995997460739090e-01,-1.234858237448762004e-02,1.306209850543015305e-01,9.324049629563854191e-01
8.771191424323665498e-01,-1.210161184421633396e-02,1.302156054765375437e-01,9.326223214803849304e-01
8.784324808518630956e-01,-1.185508797148750702e-02,1.297334522920903233e-01,9.328807789358239955e-01
8.797394094201379522e-01,-1.160804995895464709e-02,1.312916441888015706e-01,9.320452541648385214e-01
8.810403429659898755e-01,-1.136280729841673484e-02,1.307967453280771686e-01,9.323107071528905498e-01
8.823351536181263111e-01,-1.111878986870886571e-02,1.297769629974946382e-01,9.328574580301672858e-01
8.836234122300438143e-01,-1.087386981179297440e-02,1.315199371761217595e-01,9.319227772856923941e-01
8.849055422857505793e-01,-1.063036685977662536e-02,1.318609736751924499e-01,9.317397846635119274e-01
8.861814827153020602e-01,-1.038803306608952412e-02,1.319097451053878878e-01,9.317136120582397707e-01
8.874510071783459075e-01,-1.014581959468497524e-02,1.332137449504589011e-01,9.310135633005252043e-01
8.887142186143398570e-01,-9.904381727825303794e-03,1.351914300341988673e-01,9.299508427684772816e-01
8.899714234665208057e-01,-9.665429114267602012e-03,1.348015050904747270e-01,9.301604672902010762e-01
8.912223719482541551e-01,-9.427745158674505355e-03,1.347239656931733531e-01,9.302021470125870772e-01
8.924668175758903033e-01,-9.190141546196484504e-03,1.361991043391955758e-01,9.294088958369208786e-01
8.937050141500300082e-01,-8.954065683996884073e-03,1.369477235225912137e-01,9.290060691284038885e-01
8.949369271317757502e-01,-8.719434402601615106e-03,1.372212131077686914e-01,9.288588627408532750e-01
8.961624781727901556e-01,-8.485935792394972560e-03,1.371827388313150431e-01,9.288795730172372256e-01
8.973813542796680309e-01,-8.252043760936661476e-03,1.400290944384109393e-01,9.273461627470019897e-01
8.985940066467026366e-01,-8.020231452146527745e-03,1.407216863811776575e-01,9.269726606641763844e-01
8.998004623832307480e-01,-7.790723038221061131e-03,1.399389558920978160e-01,9.273947617427554801e-01
9.010002263237461007e-01,-7.561019909564376494e-03,1.413538655301598279e-01,9.266316066646119731e-01
9.021935531864628821e-01,-7.332569171882644121e-03,1.418012894818241332e-01,9.263901502704872115e-01
9.033803986133288610e-01,-7.105239175860725460e-03,1.416944334831048424e-01,9.264478217994228659e-01
9.045607513412095013e-01,-6.879069264320088195e-03,1.390119507424952827e-01,9.278944170849960926e-01
9.057343384677889464e-01,-6.652913962756978189e-03,1.284984954280358194e-01,9.335424492608593861e-01
9.068964259107272774e-01,-6.404525849128527362e-03,1.589346829881153056e-01,9.170961329173101806e-01
9.080510425211010261e-01,-6.153002876842638726e-03,1.887669742295972064e-01,9.006847538236687489e-01
9.092045577043350590e-01,-5.928658907752546586e-03,1.844567165539470199e-01,9.030743510066339130e-01
9.103532480524720860e-01,-5.714003343647244826e-03,1.790284174311600474e-01,9.060748217276760608e-01
9.114953477248126656e-01,-5.500579377973354236e-03,1.799455855737046583e-01,9.055685586559945044e-01
9.126308391087669669e-01,-5.288390301992421973e-03,1.848966652333857708e-01,9.028307342833506999e-01
9.137597046936531964e-01,-5.077439387922492303e-03,1.984763967947120733e-01,8.952785059439816173e-01
9.148840821057477868e-01,-4.880346459425902519e-03,2.004776926990745611e-01,8.941601127879309496e-01
9.160047635704653413e-01,-4.701854122212490231e-03,1.863434567062006719e-01,9.020291255241148498e-01
9.171195590278220511e-01,-4.529244683120741376e-03,1.741713018568796789e-01,9.087511750435981472e-01
9.182276239786792971e-01,-4.357677362512720268e-03,1.664424479055516271e-01,9.129937305887967369e-01
9.193289413353046280e-01,-4.187154806168755239e-03,1.604020191632959946e-01,9.162957933095098317e-01
9.204234941140220227e-01,-4.017679643757615486e-03,1.552174047435757043e-01,9.191205553443053677e-01
9.215112654354736810e-01,-3.849254488795954103e-03,1.504775685906521998e-01,9.216954114073411253e-01
9.225922385248801483e-01,-3.681881938608014358e-03,1.459108994042365159e-01,9.241694111989227078e-01
9.236663967122992203e-01,-3.515564574285557579e-03,1.412791823596760699e-01,9.266719039877727715e-01
9.247337234328827371e-01,-3.350304960648113270e-03,1.362983357295360909e-01,9.293555101630720516e-01
9.257942022271322680e-01,-3.186105646203345014e-03,1.305038092427985852e-01,9.324677960965737089e-01
9.268478167411531299e-01,-3.022969163107792380e-03,1.228240467163878025e-01,9.365767204471890928e-01
9.278945507269060755e-01,-2.860898027127851788e-03,1.087672224115777686e-01,9.440512579242835711e-01
9.289330726275810690e-01,-2.692891098470921729e-03,9.582093237839650612e-02,9.508833091508145374e-01
9.299601646287578571e-01,-2.501681373388083864e-03,1.281921194494912708e-01,9.337065280646316134e-01
9.309808722508576828e-01,-2.313718635423058119e-03,1.452408888688309085e-01,9.245318334871812649e-01
9.319983866938397199e-01,-2.146307657258452600e-03,1.314755644236723642e-01,9.319465840788986322e-01
9.330089514632046166e-01,-1.980040104296514752e-03,1.248481263502859706e-01,9.354955230516680542e-01
9.340125509747934096e-01,-1.814918540588604697e-03,1.191226286444335702e-01,9.385506759656435660e-01
9.350091697518598810e-01,-1.650945512513499105e-03,1.128912415350404874e-01,9.418645117345485485e-01
9.359987924253099223e-01,-1.488123548738150455e-03,1.052397542073020276e-01,9.459176738980501487e-01
9.369814037339374568e-01,-1.326455160178630598e-03,9.493889131553168159e-02,9.513469969913544988e-01
9.379569885246609173e-01,-1.165942839961485455e-03,7.953418729552952371e-02,9.594090955919015729e-01
9.389255317527556155e-01,-1.006589063385282708e-03,5.224152301775430995e-02,9.735288783504296717e-01
9.398870184820868889e-01,-8.483962878823713295e-04,-2.373571801613816312e-02,1.011798259543936096e+00
9.408279192321080675e-01,-6.358877970553222618e-04,-6.437139366230359983e-03,1.003213406691831677e+00
9.417445738276459810e-01,-3.541010060864024358e-04,1.092548327934055319e-01,9.437929684028136812e-01
9.426506115512441886e-01,-5.904801212548840611e-05,2.124149779456560028e-01,8.874598706726654074e-01
9.435518536153535418e-01,2.246490813220089109e-04,3.210226731101980535e-01,8.240008051511854559e-01
9.444652846484344888e-01,4.217322884079373639e-04,3.018433530358902717e-01,8.355576861977332959e-01
9.453886823809376505e-01,5.419743445838464541e-04,2.192547290620304734e-01,8.835979124794091089e-01
9.463048866169798679e-01,6.612796854364559346e-04,1.612999032320360238e-01,9.158057090715060466e-01
9.472124432358671742e-01,7.891984267320989455e-04,1.177653770749618189e-01,9.392734548176255860e-01
9.481100593236286844e-01,9.342120968781375849e-04,8.979300278733071128e-02,9.540476912674068499e-01
9.489957070624881474e-01,1.104460442671345143e-03,9.807710003340974758e-02,9.496962145689484824e-01
9.498702863910235550e-01,1.293299461738152845e-03,1.242866425622269899e-01,9.357955745983056461e-01
9.507372913165118566e-01,1.482724772838246458e-03,1.389366178943650665e-01,9.279350096346375976e-01
9.515971273178829293e-01,1.670583800240015536e-03,1.479882080644074893e-01,9.230448482796448362e-01
9.524497811354022403e-01,1.856873646924911197e-03,1.546074563581624206e-01,9.194523063442918698e-01
9.532952396200929934e-01,2.041591440073052370e-03,1.598166537362417650e-01,9.166151571208923654e-01
9.541334897339394105e-01,2.224734331107513716e-03,1.640359654802262535e-01,9.143106881797750107e-01
9.549645185500879041e-01,2.406299495738404084e-03,1.674123312337711944e-01,9.124624204679493422e-01
9.557883132530460291e-01,2.586284134006233519e-03,1.698877793127598901e-01,9.111049449362241814e-01
9.566048611388802136e-01,2.764685470325230817e-03,1.711072452526771759e-01,9.104354753343714135e-01
9.574141496154120468e-01,2.941500753526117475e-03,1.699224048820410227e-01,9.110859427726667459e-01
9.582161662024124560e-01,3.116727256898526449e-03,1.606274718029694348e-01,9.161727611084224954e-01
9.590091173852370865e-01,3.297672579710416579e-03,1.574610620046125176e-01,9.178991981668724875e-01
9.597902353802589825e-01,3.495643467093134237e-03,1.893308248793132975e-01,9.003716872051712450e-01
9.605613315294945220e-01,3.703153195169856665e-03,2.407458579682159039e-01,8.713519048190484506e-01
9.613293717383399883e-01,3.891394585187901017e-03,2.505111093744666340e-01,8.657302643580928603e-01
9.620949353829331141e-01,4.057914837168497858e-03,2.374965708484929605e-01,8.732144233528824628e-01
9.628537847607548938e-01,4.220222642818716695e-03,2.312964731647481065e-01,8.767573933735899328e-01
9.636052710526086251e-01,4.380955582150013704e-03,2.294583029873101809e-01,8.778050449915913989e-01
9.643493826696464266e-01,4.540111176461657239e-03,2.293278788185980632e-01,8.778793317884878711e-01
9.650861081367465566e-01,4.697686971377503136e-03,2.300798140615535337e-01,8.774509592783213963e-01
9.658154360926909376e-01,4.853680536883861994e-03,2.313560185946754721e-01,8.767234349584391850e-01
9.665373552903403498e-01,5.008089467367006498e-03,2.329735430268122798e-01,8.758004664152604368e-01
9.672518545968076253e-01,5.160911381650186078e-03,2.348290197338610552e-01,8.747405216783654680e-01
9.679589229936296224e-01,5.312143923030425603e-03,2.368599681376601929e-01,8.735788641343950056e-01
9.686585495769369780e-01,5.461784759314874775e-03,2.390268491262410588e-01,8.723377504577908281e-01
9.693507235576221959e-01,5.609831582856701290e-03,2.413039012069507772e-01,8.710316290428546937e-01
9.700354342615062908e-01,5.756282110590760226e-03,2.436741060443075035e-01,8.696699914080584515e-01
9.707126711295032129e-01,5.901134084068732598e-03,2.461262557680279350e-01,8.682590306077858644e-01
9.713824237177826060e-01,6.044385269494015854e-03,2.486531609563015222e-01,8.668026528822454502e-01
9.720446816979313454e-01,6.186033457756121706e-03,2.512505184968157890e-01,8.653031153897368100e-01
9.726994348571116333e-01,6.326076464464719211e-03,2.539161956815950694e-01,8.637614278945343615e-01
9.733466730982200943e-01,6.464512129983438458e-03,2.566498118058848643e-01,8.621775850682474873e-01
9.739863864400423177e-01,6.601338319463080986e-03,2.594525630244566283e-01,8.605506591569977992e-01
9.746185650174070680e-01,6.736552922874500596e-03,2.623272642936875787e-01,8.588787665941639560e-01
9.752431990813388296e-01,6.870153855041249112e-03,2.652785934365952114e-01,8.571589155829885120e-01
9.758602789992076865e-01,7.002139055671717342e-03,2.683135391758882937e-01,8.553867317325606345e-01
9.764697952548777593e-01,7.132506489390807655e-03,2.714420996854544077e-01,8.535560323227442403e-01
9.770717384488545321e-01,7.261254145771443499e-03,2.746783704020291372e-01,8.516581647574165137e-01
9.776660992984291809e-01,7.388380039365477839e-03,2.780423283940788304e-01,8.496809234094414576e-01
9.782528686378221261e-01,7.513882209734368267e-03,2.815629388487824736e-01,8.476066665330196370e-01
9.788320374183244743e-01,7.637758721479408902e-03,2.852838501813065308e-01,8.454088654720232077e-01
9.794035967084369076e-01,7.760007664271503444e-03,2.892740644150255669e-01,8.430456307845823893e-01
9.799675376940082394e-01,7.880627152880768233e-03,2.936435688190452975e-01,8.404501360467226956e-01
9.805238516783707503e-01,7.999615327205441412e-03,2.983972390554449072e-01,8.376173117507511590e-01
9.810723660029569970e-01,8.117677731344544179e-03,3.085989456127506969e-01,8.315052942629104216e-01
9.816137235615156609e-01,8.231653273681064156e-03,3.133914965349768877e-01,8.286184305607877665e-01
9.821483212899937421e-01,8.339764723079384073e-03,3.111914420602266418e-01,8.299449125934644789e-01
9.826754890640723161e-01,8.445220549697311785e-03,3.101043853326957978e-01,8.305995513286196230e-01
9.831949670216969528e-01,8.549138088144822567e-03,3.108133315536133479e-01,8.301726738735663025e-01
9.837067471518750050e-01,8.651515735884962588e-03,3.122877065576283862e-01,8.292842054702185273e-01
9.842108215623239786e-01,8.752351914127739010e-03,3.142275528529251405e-01,8.281137887676275344e-01
9.847071824795925465e-01,8.851645067854531021e-03,3.165039089091454816e-01,8.267382240412345373e-01
9.851958222491814521e-01,8.949393665842082790e-03,3.190515207557564903e-01,8.251960247385123903e-01
9.856767333356610816e-01,9.045596200686092242e-03,3.218345660871044789e-01,8.235080047655247704e-01
9.861499083227872609e-01,9.140251188824449410e-03,3.248322065765953948e-01,8.216859457380323306e-01
9.866153399136167179e-01,9.233357170560164279e-03,3.280305707165103168e-01,8.197374148369035440e-01
9.870730209306184388e-01,9.324912710083826245e-03,3.314158651592128413e-01,8.176699424833880903e-01
9.875229443157846898e-01,9.414916395495718376e-03,3.349640127350848040e-01,8.154973864243313386e-01
9.879651031307405962e-01,9.503366838827694008e-03,3.386169273870833774e-01,8.132546173326755667e-01
9.883994905568503908e-01,9.590262676064536390e-03,3.422104528928705536e-01,8.110422597541570022e-01
9.888260998953223302e-01,9.675602567164910683e-03,3.451707425894624537e-01,8.092152108126351440e-01
9.892449245673126113e-01,9.759385196082090430e-03,3.438429003744840617e-01,8.100352459155810703e-01
9.896549609407918613e-01,9.846213522826760545e-03,3.583483729460611444e-01,8.010316017823134738e-01
9.900563876890531301e-01,9.935189944861810840e-03,3.849850365864210255e-01,7.842288973339218705e-01
9.904512660415989433e-01,1.001668788717162417e-02,3.927915652235440813e-01,7.792358017804725812e-01
9.908393997378880380e-01,1.009162866802136918e-02,3.920073403941939372e-01,7.797388406420485696e-01
9.912197073711872530e-01,1.016505839410558956e-02,3.973373525753010060e-01,7.763134981595379847e-01
9.915921830766826206e-01,1.023697593304708116e-02,4.056071151105030692e-01,7.709687963137658029e-01
9.919568211103376720e-01,1.030738017578838872e-02,4.166507244158417222e-01,7.637730524076888905e-01
9.923136158489830327e-01,1.037627003660903692e-02,4.312352548353507453e-01,7.541649323355265055e-01
9.926625617904025756e-01,1.044364445314216461e-02,4.513317614369125597e-01,7.407214311487736458e-01
9.930036535534181308e-01,1.050950238639091448e-02,4.825276506060248716e-01,7.193555097404725762e-01
9.933371126183285771e-01,1.057161904782378918e-02,5.330570912841046116e-01,6.833322096285929792e-01
9.936656626807707227e-01,1.060323019781321541e-02,5.411055939632760658e-01,6.774174533009346133e-01
9.939889995994077854e-01,1.060726854614799271e-02,4.738421902172923472e-01,7.253673619502793990e-01
9.943043172156635912e-01,1.061120673661477068e-02,4.385607331677451315e-01,7.492925108609153062e-01
9.946116106669509183e-01,1.061504470848178075e-02,4.131416989547525009e-01,7.660667732288403142e-01
9.949108752144243395e-01,1.061878240256274725e-02,3.927400693322044001e-01,7.792688436398542695e-01
9.952021062430542742e-01,1.062241976121780333e-02,3.755159952578203120e-01,7.902430036021702575e-01
9.954852992616982643e-01,1.062595672835438265e-02,3.607076845211150129e-01,7.995575748367874658e-01
9.957604499031692535e-01,1.062939324942807108e-02,3.481943997326051310e-01,8.073447840095301364e-01
9.960275539243043097e-01,1.063272927144346541e-02,3.385596581425717178e-01,8.132898264809589328e-01
9.962866072060289069e-01,1.063596474295498348e-02,3.337556390035572029e-01,8.162379316084512615e-01
9.965376057534208742e-01,1.063909961406764478e-02,3.397325354922769991e-01,8.125684368148463621e-01
9.967803613722270306e-01,1.063927794127227100e-02,3.605985477778060888e-01,7.996258201322627990e-01
9.970139117078296032e-01,1.062164707456589134e-02,3.571629523012398444e-01,8.017711941063735415e-01
9.972384774056668455e-01,1.058968175315050039e-02,2.239490986730028332e-01,8.809375127255038018e-01
9.974550535372115334e-01,1.055885368937047215e-02,1.132803978839377335e-01,9.416579007877873275e-01
9.976636367625919544e-01,1.052916335863268715e-02,-2.328944972393975910e-02,1.011577703255632121e+00
9.978642238651969087e-01,1.050061121879875686e-02,-2.421866668629333308e-01,1.114534282497821271e+00
9.980568117517250037e-01,1.047319771017801368e-02,-8.580979349667470224e-01,1.363120660457740607e+00
9.982307526836922129e-01,1.050041280102314081e-02,-1.044533583827024437e+00,1.429871876717289769e+00
9.983854118652597531e-01,1.058543241702402868e-02,-3.290109622846437709e-01,1.152827377487472660e+00
9.985319546791016077e-01,1.067213765120569695e-02,-6.080992027744192008e-02,1.029956271051078120e+00
9.986715339779694833e-01,1.075472277072102301e-02,8.258002313553747253e-02,9.578204303858122159e-01
9.988041476093776350e-01,1.083318650200529656e-02,1.796609676528827526e-01,9.057256937655667750e-01
9.989297935282600571e-01,1.090752763505079687e-02,2.531906841294990773e-01,8.641812980332893579e-01
9.990484697970012373e-01,1.097774502342521892e-02,3.127716075922970518e-01,8.289923958684439764e-01
9.991601745854663541e-01,1.104383758428960360e-02,3.633116576331179015e-01,7.979275295206214036e-01
9.992649061710294767e-01,1.110580429841495284e-02,4.076441430989545811e-01,7.696465792173998732e-01
9.993626629385996551e-01,1.116364421019771722e-02,4.475547802619420645e-01,7.432665872606261104e-01
9.994534433806467888e-01,1.121735642767506674e-02,4.842502073761844050e-01,7.181572199900350117e-01
9.995372460972241635e-01,1.126694012253811814e-02,5.185964504278133269e-01,6.938325082987872872e-01
9.996140697959901011e-01,1.131239453014487584e-02,5.512514653913036522e-01,6.698869565894653988e-01
9.996839132922283877e-01,1.135371894953222244e-02,5.827451365221569812e-01,6.459526789772166433e-01
9.997467755088658148e-01,1.139091274342649701e-02,6.135323835964600070e-01,6.216651963907421363e-01
9.998026554764891660e-01,1.142397533825342815e-02,6.440333649850285003e-01,5.966293950309282668e-01
9.998515523333603161e-01,1.145290622414685440e-02,6.746701317591073943e-01,5.703769527609724443e-01
9.998934653254291094e-01,1.147770495495668841e-02,7.059086001132962584e-01,5.423019453097174258e-01
9.999283938063453503e-01,1.149837114825582284e-02,7.383184995551304031e-01,5.115481408869253510e-01
9.999563372374686843e-01,1.151490448534599718e-02,7.726748953057944735e-01,4.767862253612256684e-01
9.999772951878769245e-01,1.152730471126278168e-02,8.101451040142590987e-01,4.357234168434614419e-01
9.999912673343727132e-01,1.153557163477930865e-02,8.525909924045357302e-01,3.839388070975168765e-01
9.999982534614877405e-01,1.153970512840932043e-02,9.027252558018394879e-01,3.118889933905339973e-01
